Feature ID	Taxon	Confidence
c14fac61fa5baec44acd220d539d857c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	0.9999975574562102
14f43ef69a9c221129271f49a6bbf29d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9990077132278247
3f3a58f9b4be11437feb676680c41867	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9925105990915253
d605376d01e3bec87cca2756e1c351fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9982054272749096
e0073a7e55271bc1c1730c2bc18bb76b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9996367460130419
3326971d1942c5f2708bf4f307283d46	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.9999988319417953
694d5bdadd0faf99d3ffb831e6b192a9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9998991744649989
e22e34c2d3972f7b329dde3c89cdd5df	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9976203817583336
8167a96a78b0a0beec284e2c5d00a843	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9991147166985266
0aab184e2191664a04c41d10d101d70c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9989011672931805
f4c5cdfccf496b6bebd5f08d5cf59647	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__	0.9999999972209821
9fffee717379bf98a22e2f05a0fc6d20	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.9999991801035153
9a72a486ecbeb54f1082a0f38dfa2d58	k__Bacteria; p__Bacteroidetes	0.9999991761614319
ab10148fdbc0898a5d49cd665d9d8708	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7370541429770693
cec03edd79229081969b24dc50b10b27	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xylella; s__	0.9051452267087051
297a6c4d2cf5cde4a7e06b1d7597c2ae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__brevis	0.9984555313188459
8dd296c345eb927256eaf66bc95fe22d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9827527483286878
d3aeb1ab5140733709db369ebf39049a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__; g__; s__	0.9999778126372517
7cd026cfdf824a2798569a327ff4c19c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999487841
2d31bd27ec8d04eda497104246fc6d4b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999633317991009
530f97bbdff6b7a4f1d9512d1a43b43f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9821886847913823
34e31e3c369a89a5daa67acd085393ea	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__	0.9625050426965412
4597b629d9ecdbcb55bb3f2a2da3a8c6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__fascians	0.9999820279363336
ae78a0e6802197eea06ec79ac3a49dea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9998195205946414
d4357e3deea47933b40f8f2dcb91a5a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994541900354321
4bc5855a042c7a54af6af1392bd69261	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.9980097246075608
3bcad1a807b114a2ecf5371b78710d5a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9999918403541891
bdf2179f17db7f1eae06cc79b99b5fb8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9953166224574704
07b51294028fe4a1d03407d164f60db2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__	0.864150391718747
56e2791267954e16a0b28474645cad5b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9671974028819977
862178333721751fe113f74899f5bb79	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__	0.9999980570004798
d1f82759cbd00f1bca67ff1e2f90e2ea	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9975900236158256
f0e52e80255d9758cb18dae09046aa9b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.8323260356299127
6dfb4291462e75654b7cffb4bffd9cca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8549233622437309
d7842ded3d7e2ea1ab41275088e2f402	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.9999784067063852
1672ba444145dd13cd8092a2735c5129	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8956894040265022
5d3b21e734fb19b888f87063d3bea1fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9999896812216968
21a8aa20e24556d91192fd38470177d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9916746060938523
e2ccfd4d36edd267a29512c6304898ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9760680317368965
780ec7a8c3d95c29e344b5a319a26c6d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9998361987110249
56d303503337df69f247bd5d9bc8bb08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter; s__intermedius	0.9996292482840394
65a5b2887325cbbef45e7f92c4925206	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.77091918436349
b4996096b1ee362f9917899827f153b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8817158354417164
4a50e43e1c8e220aae6d6ec19cfb8049	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Holosporaceae; g__; s__	0.9999999991069757
5e897eaf10e409710090d5d88bdc9d3f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.7095050115063911
4fb82b29f15f4787669d676a3361e5df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9999258037881772
4527170be8e5e15c661c7b4e1b96fbb2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9999467502892251
b5de92b9f49daf2285d3eb6cd82db24e	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__	0.999999997893525
98400345218ceb5573609912f5693a3a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__vesicularis	0.8466329625693493
8e0e9b4e2bd346eb7f73052b83a10e9f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9998657314647238
3a53e8c0189d33ae8051f2519dfd6493	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9961978002461053
c001cf0e0b6c88255a13f51108d2620b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9582605866432269
3837bf36b72bf5389451996608c2b573	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9984289311821158
0572f9d9bc5f3d307308845729ae1a63	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999046862888136
de743e8b9ec5908f7fdd65dd5799203c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__celatum	0.9997287171602439
e7fbdd30f2be55abfa5927362a60f6c9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__chrysanthemi	0.9273341693805356
ef76923223d5f23e6bf964899a8f6cc9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9987445177731159
